BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,cluster,pc1,pc2,segment
5.170635,0.545455,367.95,0.0,367.95,0.0,0.916667,0.0,0.916667,0.0,0,11,1000.0,400.457139,28.883262,0.125,12,0,1.6040011718184342,-3.412689213832151,Marginal Spenders
1361.815512,1.0,1309.72,1106.81,202.91,814.086208,0.916667,0.75,0.916667,0.75,9,53,1700.0,1668.192483,585.993296,0.0,12,1,1.2505275848519777,3.119530861934631,Power Transactors
1186.276559,1.0,391.67,391.67,0.0,0.0,0.5,0.5,0.0,0.0,0,8,1200.0,488.194864,927.681751,0.0,12,1,0.09017784822223306,0.06025455098162353,Power Transactors
2966.412112,1.0,1473.26,0.0,1473.26,979.388828,1.0,0.0,1.0,0.166667,2,20,3500.0,1464.911757,1562.426492,0.0,12,1,0.9634019836090825,1.5401080837694054,Power Transactors
1910.793773,1.0,2754.09,40.0,2714.09,0.0,1.0,0.083333,1.0,0.0,0,122,5000.0,613.246821,688.900224,0.0,12,1,3.5485386240369587,1.3820010646449266,Power Transactors
1175.065336,1.0,2707.46,2468.96,238.5,323.014918,0.75,0.666667,0.333333,0.166667,2,29,1700.0,2288.300302,708.708009,0.083333,12,1,1.4687658619976545,1.699181373064111,Power Transactors
378.320894,1.0,315.02,0.0,315.02,0.0,1.0,0.0,1.0,0.0,0,20,1500.0,206.090316,202.391607,0.0,12,0,1.482666657830468,-1.1277746521938365,Marginal Spenders
1492.443188,1.0,1777.27,0.0,1777.27,0.0,0.916667,0.0,0.833333,0.0,0,19,5000.0,1969.412866,344.759419,0.0,12,1,1.7909002673918777,0.1908891064427074,Power Transactors
434.393219,1.0,343.5,343.5,0.0,949.910781,0.166667,0.166667,0.0,0.166667,5,2,1700.0,504.635307,168.986753,0.0,12,2,-1.3191502075378914,0.029727342928244457,Revolving Debtors
11.673388,0.272727,76.0,76.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000.0,447.312571,84.678373,0.0,12,0,-0.7190700461531662,-2.902511877861261,Marginal Spenders
1.063114,0.090909,20.74,0.0,20.74,0.0,0.166667,0.0,0.166667,0.0,0,2,1500.0,168.489938,98.859855,0.0,12,0,-0.7765146931945837,-4.272805206407669,Marginal Spenders
12.169653,1.0,187.32,0.0,187.32,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,182.885361,162.175616,1.0,12,0,2.1013821608718732,-2.418478549917304,Marginal Spenders
738.067431,1.0,752.97,752.97,0.0,0.0,0.666667,0.666667,0.0,0.0,0,11,2500.0,1393.051729,282.663936,0.0,12,1,0.7914362072048878,0.2311128259803395,Power Transactors
77.285458,1.0,495.0,0.0,495.0,0.0,1.0,0.0,0.916667,0.0,0,12,1500.0,416.913773,206.712535,0.181818,12,0,1.658257226620192,-1.467383008407467,Marginal Spenders
1434.836893,1.0,413.16,413.16,0.0,3005.365682,0.416667,0.416667,0.0,0.166667,6,10,3500.0,3716.5426,330.705914,0.083333,12,2,-0.7384375302276801,1.5078920760944103,Revolving Debtors
1247.905033,1.0,553.67,0.0,553.67,0.0,0.916667,0.0,0.916667,0.0,0,11,1200.0,1927.232575,1247.614497,0.083333,12,1,1.3253728643843903,-0.019310218074638442,Power Transactors
88.35088,1.0,697.91,477.91,220.0,0.0,1.0,1.0,0.416667,0.0,0,31,5000.0,646.026876,173.2831,0.25,12,1,2.8795497417577653,0.07405597975132858,Power Transactors
252.174753,1.0,411.01,411.01,0.0,0.0,0.833333,0.833333,0.0,0.0,0,28,1000.0,459.467285,188.121403,0.0,12,1,1.1157233846236048,-0.4127776206426686,Power Transactors
1516.44717,1.0,0.0,0.0,0.0,2817.911587,0.0,0.0,0.0,0.142857,1,0,6000.0,4161.937341,297.615348,0.285714,7,2,-2.753403365923531,0.03912588663560728,Revolving Debtors
3374.66122,1.0,0.0,0.0,0.0,1154.99477,0.0,0.0,0.0,0.333333,7,0,4000.0,913.221146,1284.060029,0.0,12,2,-3.2649455525522435,1.177216514892136,Revolving Debtors
1865.008929,1.0,0.0,0.0,0.0,2087.392116,0.0,0.0,0.0,0.25,3,0,2500.0,2709.693363,460.334824,0.083333,12,2,-2.925324425194104,0.5093089660438646,Revolving Debtors
2413.719637,1.0,0.0,0.0,0.0,905.709193,0.0,0.0,0.0,0.083333,5,0,2500.0,626.891685,770.717959,0.0,12,2,-2.886090065143104,0.2533552364840475,Revolving Debtors
411.27629,1.0,1524.65,1153.52,371.13,0.0,1.0,0.583333,1.0,0.0,0,51,900.0,626.104114,236.645745,0.083333,12,1,3.1318367826924396,0.07228120850960378,Power Transactors
97.281118,0.818182,3091.75,1456.8,1634.95,0.0,1.0,0.416667,1.0,0.0,0,48,3000.0,3424.057988,136.71723,0.636364,12,1,3.861511259258653,-0.297886039150271,Power Transactors
568.222966,1.0,140.03,140.03,0.0,0.0,0.083333,0.083333,0.0,0.0,0,4,1200.0,203.362743,203.599221,0.0,12,0,-0.8278105088423848,-1.2400936046673585,Marginal Spenders
2773.411911,1.0,418.68,0.0,418.68,2260.076139,1.0,0.0,1.0,0.666667,14,31,3000.0,2027.44214,1938.332752,0.0,12,1,-0.24737700313513686,2.9328790580963395,Power Transactors
294.720216,1.0,1880.0,0.0,1880.0,0.0,1.0,0.0,0.833333,0.0,0,6,1000.0,1479.018473,87.232429,1.0,6,0,2.084645697859692,-2.095938918837771,Marginal Spenders
1619.001848,0.363636,0.0,0.0,0.0,4892.793928,0.0,0.0,0.0,0.181818,3,0,5000.0,368.653175,403.883591,0.0,11,2,-3.156597537939735,-0.673982228414032,Revolving Debtors
197.159684,1.0,0.0,0.0,0.0,351.023706,0.0,0.0,0.0,0.25,2,0,1000.0,373.550284,107.037616,0.0,8,2,-2.9835992839064818,-1.5270085781078429,Revolving Debtors
954.617658,1.0,0.0,0.0,0.0,808.545456,0.0,0.0,0.0,0.333333,4,0,2000.0,228.635319,398.358635,0.0,12,2,-3.1392409476770324,-0.11197749017198191,Revolving Debtors
44.935526,1.0,401.06,0.0,401.06,0.0,0.916667,0.0,0.916667,0.0,0,11,1000.0,441.438423,181.013795,0.4,12,0,1.6567368359808456,-1.8730833408837237,Marginal Spenders
28.497217,1.0,258.91,0.0,258.91,0.0,1.0,0.0,1.0,0.0,0,21,5000.0,247.067092,162.594517,0.75,12,0,2.181678778215399,-1.6999365760090406,Marginal Spenders
7114.235621,1.0,1072.24,1000.0,72.24,2088.213086,0.666667,0.083333,0.583333,0.25,7,9,10000.0,1837.750949,2449.812844,0.0,12,1,0.0636761401549288,2.8671825285083505,Power Transactors
1007.440908,1.0,430.54,0.0,430.54,687.666124,1.0,0.0,1.0,0.166667,2,21,4000.0,1526.508633,286.221253,0.0,12,1,0.8907981379575911,0.737908334730115,Power Transactors
2471.904646,1.0,1590.58,1590.58,0.0,283.730479,0.583333,0.583333,0.0,0.166667,2,35,6500.0,813.995856,622.038869,0.0,12,1,0.2871872162333436,1.878227021383038,Power Transactors
733.100601,0.714286,0.0,0.0,0.0,1588.05231,0.0,0.0,0.0,0.428571,4,0,1500.0,582.050862,200.248315,0.0,7,2,-3.5374378520897274,-0.822350111563857,Revolving Debtors
1159.619047,0.909091,0.0,0.0,0.0,73.699863,0.0,0.0,0.0,0.090909,1,0,1200.0,192.970203,391.470419,0.0,11,2,-2.6890965445427892,-1.113549092611786,Revolving Debtors
1818.933435,1.0,0.0,0.0,0.0,1566.811923,0.0,0.0,0.0,0.333333,11,0,2000.0,805.588424,2754.62376,0.0,12,2,-3.492240419448202,1.2331906142827176,Revolving Debtors
90.582466,1.0,809.79,0.0,809.79,0.0,1.0,0.0,1.0,0.0,0,44,2700.0,766.101615,175.058479,0.916667,12,0,2.7853502945643203,-1.2408373707549214,Marginal Spenders
1819.444477,1.0,0.0,0.0,0.0,197.334971,0.0,0.0,0.0,0.333333,4,0,2500.0,572.900672,469.774269,0.0,12,2,-2.99962773976816,0.22625633923928928,Revolving Debtors
28.832982,0.9,266.58,0.0,266.58,0.0,0.9,0.0,0.8,0.0,0,18,1500.0,223.918762,138.849662,0.75,10,0,1.664836931785772,-2.4658526247278765,Marginal Spenders
7.833571,0.181818,92.24,0.0,92.24,0.0,0.166667,0.0,0.166667,0.0,0,2,1500.0,484.14452,83.689672,0.5,12,0,-0.08479943596351698,-3.8431963839846697,Marginal Spenders
433.075331,1.0,750.0,0.0,750.0,0.0,1.0,0.0,0.916667,0.0,0,12,1500.0,719.974026,195.907231,0.0,12,0,1.5927485309056344,-0.8982473281029076,Marginal Spenders
45.82108,0.181818,632.0,0.0,632.0,0.0,0.166667,0.0,0.166667,0.0,0,2,4000.0,3746.417043,119.285915,1.0,12,0,0.7937090879728851,-2.808271620330108,Marginal Spenders
2724.169852,1.0,49.0,49.0,0.0,189.855977,0.083333,0.083333,0.0,0.083333,1,1,3000.0,558.687221,1164.897621,0.0,12,2,-1.707730881166198,0.591777082496484,Revolving Debtors
83.030075,1.0,2298.89,567.55,1731.34,0.0,0.916667,0.166667,0.833333,0.0,0,22,1000.0,2034.589917,166.237338,1.0,12,0,3.1558759589990464,-1.0982652052963107,Marginal Spenders
1008.494418,1.0,639.7,0.0,639.7,0.0,1.0,0.0,1.0,0.0,0,32,1000.0,862.819773,1027.530687,0.0,12,1,1.6733206751559748,-0.10951367878425591,Power Transactors
1688.247199,1.0,1937.64,928.18,1009.46,967.811335,0.818182,0.454545,0.545455,0.454545,16,22,2500.0,745.063871,963.517552,0.0,11,1,0.49591864875563896,2.606002676953247,Power Transactors
608.300379,1.0,0.0,0.0,0.0,27.107553,0.0,0.0,0.0,0.083333,1,0,1700.0,204.950565,214.137194,0.0,12,2,-2.4229583908825356,-1.225895201253694,Revolving Debtors
211.865308,0.909091,2505.3,0.0,2505.3,0.0,0.833333,0.0,0.833333,0.0,0,20,3800.0,2944.674292,149.123712,1.0,12,0,2.5845126045824958,-1.088517044434096,Marginal Spenders
454.181676,1.0,1361.65,1361.65,0.0,0.0,0.25,0.25,0.0,0.0,0,9,4000.0,1643.948056,152.368392,0.166667,12,0,0.35351357600292294,-0.29295458115847983,Marginal Spenders
2646.022772,1.0,1541.13,487.0,1054.13,1234.504809,0.916667,0.25,0.833333,0.333333,6,17,4000.0,600.203047,575.913224,0.0,12,1,1.0380293721628662,1.968088917734504,Power Transactors
332.697638,1.0,1080.0,555.0,525.0,0.0,0.5,0.083333,0.333333,0.0,0,6,2000.0,603.181053,99.565218,0.0,12,0,1.1495578144956446,-0.8717160147417234,Marginal Spenders
489.488586,1.0,215.0,70.0,145.0,732.654518,0.333333,0.166667,0.083333,0.416667,10,5,700.0,881.801225,316.534888,0.090909,12,2,-1.1264356614394444,0.6189207110075309,Revolving Debtors
312.197634,0.181818,0.0,0.0,0.0,5104.121726,0.0,0.0,0.0,0.181818,8,0,8000.0,0.0,312.343947,0.0,11,2,-3.504021880407302,-2.1850942959999036,Revolving Debtors
205.421413,1.0,1174.98,0.0,1174.98,0.0,1.0,0.0,0.833333,0.0,0,6,1000.0,989.875292,78.504927,0.5,6,0,1.652152123658631,-2.078080244626621,Marginal Spenders
3300.406797,1.0,459.0,170.0,289.0,3895.391723,0.666667,0.25,0.416667,0.416667,13,9,5000.0,1585.23765,904.654686,0.0,12,1,-0.4034223694119972,2.651973520113215,Power Transactors
5471.186593,0.777778,0.0,0.0,0.0,8411.998221,0.0,0.0,0.0,0.555556,10,0,9000.0,1281.454609,1401.967646,0.0,9,2,-3.9248047362379963,1.7269935721840308,Revolving Debtors
685.063917,1.0,0.0,0.0,0.0,110.795488,0.0,0.0,0.0,0.25,4,0,700.0,308.035273,334.274864,0.0,12,2,-2.9193803662107927,-0.7780328452134404,Revolving Debtors
467.439275,1.0,0.0,0.0,0.0,938.573177,0.0,0.0,0.0,0.333333,6,0,800.0,581.994796,214.399847,0.0,12,2,-3.156893746173646,-0.4730527215657557,Revolving Debtors
722.404832,0.909091,0.0,0.0,0.0,1356.687002,0.0,0.0,0.0,0.333333,5,0,1500.0,215.857868,273.52542,0.0,12,2,-3.212255559506053,-0.43765704317690174,Revolving Debtors
16.976117,0.454545,424.99,0.0,424.99,0.0,0.583333,0.0,0.5,0.0,0,7,5000.0,603.395705,77.553281,0.5,12,0,1.1740928749069288,-2.7143246724290773,Marginal Spenders
275.240429,0.909091,0.0,0.0,0.0,610.08928,0.0,0.0,0.0,0.25,5,0,700.0,1186.237636,189.618452,0.090909,12,2,-2.8870325334395877,-0.8905873317322438,Revolving Debtors
666.247487,1.0,511.34,103.0,408.34,100.749379,0.833333,0.083333,0.833333,0.166667,4,12,700.0,1145.870591,768.267252,0.0,12,1,0.7882843277654293,0.5297900746813202,Power Transactors
20.594739,1.0,320.64,0.0,320.64,0.0,1.0,0.0,1.0,0.0,0,12,4000.0,273.840392,168.037964,0.416667,12,0,1.9135581981991896,-1.7166897718139098,Marginal Spenders
300.012533,1.0,3286.41,2689.44,596.97,0.0,1.0,1.0,0.5,0.0,0,53,1400.0,3035.03764,210.567593,0.545455,12,1,3.7410314486624627,0.5259114491644273,Power Transactors
45.905486,1.0,398.4,0.0,398.4,0.0,1.0,0.0,1.0,0.0,0,12,4000.0,403.594309,171.92066,0.916667,12,0,2.268422644877025,-1.681784119268377,Marginal Spenders
3377.632916,1.0,0.0,0.0,0.0,1241.559904,0.0,0.0,0.0,0.083333,2,0,5000.0,1028.191288,724.601528,0.0,12,2,-2.7547487129070216,0.5208760364184087,Revolving Debtors
25.407311,1.0,504.96,0.0,504.96,0.0,1.0,0.0,1.0,0.0,0,48,3000.0,464.099225,166.39765,0.916667,12,0,2.7633821890522587,-1.5857312888812096,Marginal Spenders
504.127471,0.909091,0.0,0.0,0.0,18.042768,0.0,0.0,0.0,0.083333,1,0,1200.0,1383.846999,376.80756,0.1,12,2,-2.3034606014962,-1.0158252500508342,Revolving Debtors
2270.623981,1.0,1200.0,1200.0,0.0,2629.671395,0.083333,0.083333,0.0,0.333333,9,1,3000.0,967.527752,1172.021803,0.0,12,2,-1.7656222275462325,1.8345087264493583,Revolving Debtors
2230.689402,1.0,0.0,0.0,0.0,2393.464326,0.0,0.0,0.0,0.166667,4,0,2500.0,458.73255,467.263413,0.0,12,2,-3.018005912063423,0.16949595779186238,Revolving Debtors
30.217276,0.636364,332.5,0.0,332.5,0.0,0.583333,0.0,0.5,0.0,0,8,3000.0,262.580865,86.813318,0.416667,12,0,0.9806179123678188,-2.5939163133753365,Marginal Spenders
2741.024256,1.0,0.0,0.0,0.0,36.741165,0.0,0.0,0.0,0.083333,2,0,3000.0,542.317437,4738.971247,0.0,12,2,-2.672139597352492,0.5295862687107237,Revolving Debtors
124.58001,0.818182,1302.02,0.0,1302.02,0.0,0.75,0.0,0.75,0.0,0,9,3000.0,1737.687605,162.034789,0.555556,12,0,1.811956050286221,-1.412736280321976,Marginal Spenders
1.695294,0.090909,9.87,0.0,9.87,0.0,0.083333,0.0,0.083333,0.0,0,1,5000.0,151.732627,98.617471,0.5,12,0,-0.7054224906522826,-4.153485026684085,Marginal Spenders
349.788099,1.0,400.6,400.6,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,450.0,308.109946,170.326506,0.0,12,0,-0.007548633806006723,-1.2295168796344218,Marginal Spenders
16.388956,0.272727,68.88,0.0,68.88,0.0,0.166667,0.0,0.166667,0.0,0,2,3000.0,639.609691,129.312379,0.0,12,0,-0.45046153961540236,-2.945960339221034,Marginal Spenders
1551.842759,1.0,0.0,0.0,0.0,681.2559,0.0,0.0,0.0,0.083333,2,0,1800.0,522.486041,596.988355,0.0,12,2,-2.7775859973368617,-0.20622495356480747,Revolving Debtors
0.407093,0.090909,49.0,49.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,0.0,312.343947,0.0,12,0,-1.1741441841855849,-4.552236532467997,Marginal Spenders
68.045739,0.909091,501.85,0.0,501.85,0.0,1.0,0.0,1.0,0.0,0,31,1200.0,531.541585,149.507563,0.181818,12,0,1.963364566674246,-1.5842636323541333,Marginal Spenders
7081.171387,1.0,0.0,0.0,0.0,26194.04954,0.0,0.0,0.0,0.909091,69,0,9000.0,20191.3077,1926.017588,0.222222,11,2,-5.694899862061001,5.7600562583948305,Revolving Debtors
211.35235,1.0,267.34,0.0,267.34,0.0,1.0,0.0,1.0,0.0,0,22,4000.0,153.812692,185.947547,0.0,12,0,1.5697117172794866,-1.0298689400268612,Marginal Spenders
1.533981,0.545455,141.56,0.0,141.56,0.0,0.5,0.0,0.5,0.0,0,6,4000.0,248.103302,44.570781,1.0,12,0,1.216658462063237,-3.739176933733058,Marginal Spenders
827.00042,1.0,0.0,0.0,0.0,965.526999,0.0,0.0,0.0,0.25,20,0,1000.0,333.441983,326.953822,0.0,12,2,-3.511975823345656,0.19347492936990301,Revolving Debtors
3495.735827,1.0,0.0,0.0,0.0,9413.199416,0.0,0.0,0.0,0.5,8,0,5000.0,9960.882548,888.371377,0.083333,12,2,-3.4473972904927392,2.0139085828901666,Revolving Debtors
1571.218695,1.0,375.24,375.24,0.0,1093.862642,0.7,0.7,0.0,0.4,9,8,1700.0,824.975105,563.475533,0.0,10,2,-0.8981961788271369,1.6921857659953208,Revolving Debtors
180.238427,1.0,2749.92,0.0,2749.92,0.0,1.0,0.0,1.0,0.0,0,12,500.0,2723.611325,2549.226889,0.083333,12,1,1.8698073450570705,-0.32092661484117574,Power Transactors
21.87058,0.636364,405.0,255.0,150.0,0.0,0.333333,0.083333,0.25,0.0,0,7,4000.0,414.423817,88.853589,0.0,12,0,0.7149886827002078,-1.9775006310849677,Marginal Spenders
20.599719,0.818182,423.62,0.0,423.62,0.0,0.75,0.0,0.666667,0.0,0,16,2500.0,452.606219,165.044111,0.714286,12,0,1.6468816180782873,-2.1877788436844527,Marginal Spenders
1979.782537,1.0,1687.62,1396.32,291.3,1418.626391,0.916667,0.666667,0.75,0.333333,6,31,3200.0,864.07868,643.861607,0.0,12,1,1.420896424820934,2.3847637999940905,Power Transactors
208.581872,1.0,2608.02,2155.67,452.35,0.0,1.0,1.0,0.416667,0.0,0,51,3500.0,2625.80225,178.035597,0.916667,12,1,3.907734849513168,0.4282709318659094,Power Transactors
2041.527181,1.0,94.16,0.0,94.16,972.530598,0.083333,0.0,0.083333,0.416667,12,1,2500.0,1073.025534,577.733132,0.0,12,2,-2.1558083050828722,1.224133608311569,Revolving Debtors
786.158276,1.0,679.24,100.0,579.24,890.644405,1.0,0.083333,0.916667,0.25,8,13,1000.0,1653.190684,504.64823,0.090909,12,1,0.847975009318595,1.0789500732064221,Power Transactors
3.019634,0.25,45.6,0.0,45.6,0.0,0.25,0.0,0.25,0.0,0,2,1600.0,73.212859,111.928897,0.0,8,0,-0.6976027428449251,-4.222388809589537,Marginal Spenders
31.552814,0.545455,1428.02,509.0,919.02,0.0,1.0,0.25,1.0,0.0,0,37,1500.0,1137.556503,45.155492,0.0,12,0,2.906608516529227,-1.6942572123079132,Marginal Spenders
37.550351,1.0,633.24,0.0,633.24,0.0,1.0,0.0,1.0,0.0,0,12,4000.0,588.246987,197.915029,0.416667,12,0,2.0810990645775704,-1.3582747152577423,Marginal Spenders
717.764625,1.0,3358.25,3358.25,0.0,0.0,1.0,1.0,0.0,0.0,0,127,4000.0,2370.592652,202.790825,0.0,12,1,3.1652805161874453,1.7038811739006847,Power Transactors
95.08385,0.818182,817.66,0.0,817.66,0.0,0.833333,0.0,0.75,0.0,0,10,2500.0,761.008544,151.01851,0.375,12,0,1.6337741135196564,-1.625711922336029,Marginal Spenders
2.911999,1.0,347.55,0.0,347.55,0.0,0.25,0.0,0.25,0.0,0,3,5000.0,386.639613,11.802831,0.0,12,0,0.49542496515046264,-2.877754786526199,Marginal Spenders
0.570113,0.090909,29.0,29.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,319.172687,312.343947,0.0,12,0,-0.9942172209402794,-3.489321905218685,Marginal Spenders
143.50998,1.0,549.17,0.0,549.17,0.0,0.75,0.0,0.666667,0.0,0,22,1500.0,285.145558,207.003426,0.0,12,0,1.177009345816518,-1.3109144324708706,Marginal Spenders
1587.706693,1.0,450.0,0.0,450.0,270.92481,0.5,0.0,0.5,0.25,4,6,1800.0,600.299728,1032.599236,0.0,12,2,-0.5064368705122401,0.6941064230251307,Revolving Debtors
2246.21264,1.0,0.0,0.0,0.0,2561.494053,0.0,0.0,0.0,0.285714,4,0,4500.0,434.927101,330.293724,0.0,7,2,-3.3606686220028497,0.08022959002695612,Revolving Debtors
3395.090243,1.0,0.0,0.0,0.0,9071.14623,0.0,0.0,0.0,0.166667,5,0,9000.0,9483.800873,975.830612,0.166667,12,2,-2.8507640832482033,1.5557664293060427,Revolving Debtors
16.834929,0.454545,15.0,15.0,0.0,209.025389,0.090909,0.090909,0.0,0.090909,1,1,7500.0,430.213001,86.959785,0.0,11,0,-1.593424403028361,-2.0045396904901027,Marginal Spenders
1205.235951,1.0,413.23,331.87,81.36,0.0,1.0,0.75,0.625,0.0,0,19,1200.0,476.38169,462.78765,0.0,8,1,1.788693432572798,0.025028505027591814,Power Transactors
1354.623473,1.0,495.43,495.43,0.0,453.244036,0.75,0.75,0.0,0.5,8,13,2000.0,280.31102,442.992384,0.0,12,2,-0.6294121303096131,1.6981767161742194,Revolving Debtors
1923.696463,0.727273,527.6,0.0,527.6,5326.343132,0.25,0.0,0.25,0.416667,48,25,5000.0,2999.461289,1008.776986,0.0,12,2,-2.252898857109709,3.3287340964538834,Revolving Debtors
0.0,0.0,30.98,0.0,30.98,0.0,0.166667,0.0,0.166667,0.0,0,2,4000.0,63.582004,14.45821,0.090909,12,0,-0.4347440804972812,-5.071462069085201,Marginal Spenders
1610.489628,1.0,0.0,0.0,0.0,811.491192,0.0,0.0,0.0,0.25,3,0,2000.0,383.426341,362.428606,0.0,12,2,-2.9997254245336484,-0.08777566390638193,Revolving Debtors
448.426181,1.0,0.0,0.0,0.0,1158.133733,0.0,0.0,0.0,0.166667,3,0,1400.0,1956.051348,185.615564,0.083333,12,2,-2.7055222908781538,-0.5060307302820781,Revolving Debtors
2455.423773,1.0,2695.07,227.97,2467.1,1440.078629,0.833333,0.166667,0.75,0.333333,6,22,3000.0,2963.914089,882.951164,0.0,12,1,1.0096549310016374,2.2677115550754565,Power Transactors
1237.897608,1.0,403.38,403.38,0.0,1593.700723,0.333333,0.333333,0.0,0.25,11,4,1500.0,2291.077923,398.248053,0.0,12,2,-1.3145470082757198,1.3731395781084559,Revolving Debtors
1.344661,0.181818,785.9,0.0,785.9,0.0,1.0,0.0,1.0,0.0,0,20,3000.0,789.264325,0.319475,0.0,12,0,2.3097521852861114,-4.470011421793986,Marginal Spenders
1592.017292,1.0,372.09,372.09,0.0,0.0,0.166667,0.166667,0.0,0.0,0,10,4000.0,389.29309,574.750942,0.0,12,2,-0.39277176053204516,0.022842589595995277,Revolving Debtors
264.103675,0.818182,3568.21,2336.41,1231.8,0.0,0.75,0.666667,0.583333,0.0,0,60,1500.0,4210.212171,170.018992,1.0,12,1,3.755515588053961,-0.14393474417612462,Power Transactors
1096.517209,0.833333,0.0,0.0,0.0,2408.490506,0.0,0.0,0.0,0.666667,6,0,2000.0,822.741522,171.049246,0.0,6,2,-3.9196253217529295,-0.06831191132175536,Revolving Debtors
1099.221912,1.0,155.8,155.8,0.0,578.660857,0.083333,0.083333,0.0,0.166667,4,2,1200.0,875.977859,1749.680157,0.0,12,2,-1.7796515401612525,0.7667049557612566,Revolving Debtors
1775.884148,1.0,0.0,0.0,0.0,2444.627773,0.0,0.0,0.0,0.333333,14,0,2500.0,399.8626,646.089964,0.0,12,2,-3.5233853456389297,0.8479354970511396,Revolving Debtors
6482.798242,1.0,0.0,0.0,0.0,706.910571,0.0,0.0,0.0,0.083333,2,0,7500.0,4630.593136,2439.310585,0.0,12,2,-2.713710842231071,1.4339714693562478,Revolving Debtors
3015.25965,1.0,0.0,0.0,0.0,4715.033095,0.0,0.0,0.0,0.416667,11,0,6000.0,2234.914332,719.810646,0.0,12,2,-3.4646925024571966,1.6591981346741622,Revolving Debtors
2722.532415,1.0,0.0,0.0,0.0,2946.839566,0.0,0.0,0.0,0.083333,1,0,3000.0,743.715499,812.598903,0.0,12,2,-2.8568668215438198,0.31406051628915294,Revolving Debtors
33.585586,1.0,298.2,0.0,298.2,0.0,1.0,0.0,1.0,0.0,0,12,4000.0,299.548557,171.520002,1.0,12,0,2.2500303205147683,-1.8584008896059507,Marginal Spenders
4486.637152,1.0,1712.75,1712.75,0.0,13665.03207,0.25,0.25,0.0,0.75,15,4,9500.0,10105.48672,1154.029789,0.0,12,2,-1.980694418175997,3.976795557585267,Revolving Debtors
162.580388,1.0,1403.42,153.5,1249.92,0.0,1.0,0.166667,0.916667,0.0,0,16,2500.0,1045.177657,163.608183,0.1,12,1,2.4760499034964263,-0.5145261144908377,Power Transactors
50.926002,1.0,165.97,0.0,165.97,0.0,0.583333,0.0,0.5,0.0,0,7,1500.0,119.24583,332.440855,0.0,12,0,0.37155501632339055,-1.7708992960009597,Marginal Spenders
16.727286,0.888889,174.46,0.0,174.46,0.0,0.888889,0.0,0.666667,0.0,0,8,1500.0,142.694823,116.628448,0.333333,9,0,1.0116004680255628,-2.726197704507353,Marginal Spenders
706.182752,1.0,3304.27,802.8,2501.47,0.0,0.916667,0.25,0.833333,0.0,0,30,4000.0,2863.455277,215.790698,0.25,12,1,2.9691842840088487,0.4474457052946049,Power Transactors
2272.494247,1.0,614.37,435.37,179.0,2072.631184,0.75,0.333333,0.416667,0.166667,5,23,2500.0,617.216175,915.672534,0.0,12,1,0.4571594398921134,1.6756635678105025,Power Transactors
23.981951,0.454545,1934.16,1934.16,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,2500.0,3721.903965,54.690715,1.0,12,0,1.3517868041262588,-2.2168908101777216,Marginal Spenders
987.102704,1.0,66.5,66.5,0.0,770.310099,0.083333,0.083333,0.0,0.083333,1,1,2500.0,284.964748,232.626904,0.0,12,2,-1.6458042433520002,-0.20530139413522358,Revolving Debtors
267.908144,0.909091,30.0,30.0,0.0,117.579435,0.090909,0.090909,0.0,0.454545,5,1,300.0,198.682086,176.843605,0.0,11,2,-2.396878774464859,-0.9887838773670521,Revolving Debtors
25.474414,0.818182,240.0,0.0,240.0,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,188.072777,127.210691,0.222222,12,0,1.6163837285544103,-2.217451265957977,Marginal Spenders
130.678469,0.545455,1480.76,1480.76,0.0,0.0,0.333333,0.333333,0.0,0.0,0,19,1000.0,2441.727849,153.303679,1.0,12,0,1.0571145122560683,-1.755268682351067,Marginal Spenders
